
"QS702EW - Distance travelled to work"
"ONS Crown Copyright Reserved [from Nomis on 23 April 2019]"
"Analysis   :","standard"
"Population :","All usual residents aged 16 to 74 in employment the week before the census"
"Units      :","Persons"
"Date       :","2011"
"Rural Urban:","Total"

"All categories: Distance travelled to work","postcode sector","mnemonic"
6393,"SO16 8","SO16 8"
5020,"SO16 9","SO16 9"
2844,"SO17 1","SO17 1"
3453,"SO17 2","SO17 2"
1735,"SO17 3","SO17 3"
4661,"SO18 1","SO18 1"
4185,"SO18 2","SO18 2"
2474,"SO18 3","SO18 3"
2024,"SO18 4","SO18 4"
3554,"SO18 5","SO18 5"
1193,"SO18 6","SO18 6"
1698,"SO19 0","SO19 0"
1523,"SO19 1","SO19 1"
3269,"SO19 2","SO19 2"
1094,"SO19 4","SO19 4"
765,"SO19 5","SO19 5"
3810,"SO19 6","SO19 6"
3666,"SO19 7","SO19 7"
4361,"SO19 8","SO19 8"
7096,"SO19 9","SO19 9"
2188,"SO20 6","SO20 6"
1947,"SO20 8","SO20 8"
3598,"SO21 1","SO21 1"
3006,"SO21 2","SO21 2"
3247,"SO21 3","SO21 3"
5609,"SO22 4","SO22 4"
3537,"SO22 5","SO22 5"
4257,"SO22 6","SO22 6"
2606,"SO23 0","SO23 0"
4529,"SO23 7","SO23 7"
1443,"SO23 8","SO23 8"
2080,"SO23 9","SO23 9"
2117,"SO24 0","SO24 0"
3447,"SO24 9","SO24 9"
3352,"SO30 0","SO30 0"
7617,"SO30 2","SO30 2"
3107,"SO30 3","SO30 3"
2978,"SO30 4","SO30 4"
979,"SO31 1","SO31 1"
2496,"SO31 4","SO31 4"
3206,"SO31 5","SO31 5"
6044,"SO31 6","SO31 6"
3385,"SO31 7","SO31 7"
3569,"SO31 8","SO31 8"
3551,"SO31 9","SO31 9"
3751,"SO32 1","SO32 1"
4789,"SO32 2","SO32 2"
1441,"SO32 3","SO32 3"
4764,"SO40 2","SO40 2"
3485,"SO40 3","SO40 3"
3521,"SO40 4","SO40 4"
2813,"SO40 7","SO40 7"
4715,"SO40 8","SO40 8"
2741,"SO40 9","SO40 9"
4046,"SO41 0","SO41 0"
990,"SO41 3","SO41 3"
630,"SO41 5","SO41 5"
1660,"SO41 6","SO41 6"
3136,"SO41 8","SO41 8"
3215,"SO41 9","SO41 9"
2376,"SO42 7","SO42 7"
2154,"SO43 7","SO43 7"
3571,"SO45 1","SO45 1"
3285,"SO45 2","SO45 2"
2149,"SO45 3","SO45 3"
2674,"SO45 4","SO45 4"
3457,"SO45 5","SO45 5"
1442,"SO45 6","SO45 6"
5085,"SO50 4","SO50 4"
5609,"SO50 5","SO50 5"
3139,"SO50 6","SO50 6"
4257,"SO50 7","SO50 7"
3689,"SO50 8","SO50 8"
3272,"SO50 9","SO50 9"
2004,"SO51 0","SO51 0"
2003,"SO51 5","SO51 5"
2186,"SO51 6","SO51 6"
4313,"SO51 7","SO51 7"
1990,"SO51 8","SO51 8"
449,"SO51 9","SO51 9"
3431,"SO52 9","SO52 9"
2498,"SO53 1","SO53 1"
4107,"SO53 2","SO53 2"
3320,"SO53 3","SO53 3"
4147,"SO53 4","SO53 4"
2349,"SO53 5","SO53 5"
2403,"SP1  1","SP1  1"
1852,"SP1  2","SP1  2"
6373,"SP1  3","SP1  3"
1911,"SP10 1","SP10 1"
5352,"SP10 2","SP10 2"
7416,"SP10 3","SP10 3"
3622,"SP10 4","SP10 4"
3019,"SP10 5","SP10 5"
1770,"SP11 0","SP11 0"
2116,"SP11 6","SP11 6"
2190,"SP11 7","SP11 7"
2100,"SP11 8","SP11 8"
3857,"SP11 9","SP11 9"
2440,"SP2  0","SP2  0"
4137,"SP2  7","SP2  7"
4147,"SP2  8","SP2  8"
4442,"SP2  9","SP2  9"
2163,"SP3  4","SP3  4"
1385,"SP3  5","SP3  5"
1946,"SP3  6","SP3  6"
1382,"SP4  0","SP4  0"
2070,"SP4  6","SP4  6"
5755,"SP4  7","SP4  7"
4556,"SP4  8","SP4  8"
3480,"SP4  9","SP4  9"
2308,"SP5  1","SP5  1"
2987,"SP5  2","SP5  2"
2897,"SP5  3","SP5  3"
1070,"SP5  4","SP5  4"
1712,"SP5  5","SP5  5"
3016,"SP6  1","SP6  1"
1371,"SP6  2","SP6  2"
2499,"SP6  3","SP6  3"
1176,"SP7  0","SP7  0"
3498,"SP7  8","SP7  8"
1732,"SP7  9","SP7  9"
5587,"SP8  4","SP8  4"
1640,"SP8  5","SP8  5"
6594,"SP9  7","SP9  7"
397,"SR1  1","SR1  1"
1044,"SR1  2","SR1  2"
328,"SR1  3","SR1  3"
4379,"SR2  0","SR2  0"
4134,"SR2  7","SR2  7"
2650,"SR2  8","SR2  8"
3447,"SR2  9","SR2  9"
5433,"SR3  1","SR3  1"
5166,"SR3  2","SR3  2"
3903,"SR3  3","SR3  3"
2644,"SR3  4","SR3  4"
2899,"SR4  0","SR4  0"
3467,"SR4  6","SR4  6"
4532,"SR4  7","SR4  7"
3987,"SR4  8","SR4  8"
2475,"SR4  9","SR4  9"
2766,"SR5  1","SR5  1"
1983,"SR5  2","SR5  2"
3636,"SR5  3","SR5  3"
2479,"SR5  4","SR5  4"
3328,"SR5  5","SR5  5"
2606,"SR6  0","SR6  0"
4280,"SR6  7","SR6  7"
2913,"SR6  8","SR6  8"
4035,"SR6  9","SR6  9"
2751,"SR7  0","SR7  0"
4777,"SR7  7","SR7  7"
2962,"SR7  8","SR7  8"
3194,"SR7  9","SR7  9"
2179,"SR8  1","SR8  1"
3538,"SR8  2","SR8  2"
3148,"SR8  3","SR8  3"
2874,"SR8  4","SR8  4"
2581,"SR8  5","SR8  5"
4558,"SS0  0","SS0  0"
4772,"SS0  7","SS0  7"
3916,"SS0  8","SS0  8"
6956,"SS0  9","SS0  9"
1616,"SS1  1","SS1  1"
6546,"SS1  2","SS1  2"
3591,"SS1  3","SS1  3"
3159,"SS11 7","SS11 7"
4922,"SS11 8","SS11 8"
3318,"SS12 0","SS12 0"
6111,"SS12 9","SS12 9"
4502,"SS13 1","SS13 1"
2543,"SS13 2","SS13 2"
3162,"SS13 3","SS13 3"
4337,"SS14 1","SS14 1"
4731,"SS14 2","SS14 2"
1927,"SS14 3","SS14 3"
2913,"SS15 4","SS15 4"
7054,"SS15 5","SS15 5"
4168,"SS15 6","SS15 6"
5029,"SS16 4","SS16 4"
4924,"SS16 5","SS16 5"
4214,"SS16 6","SS16 6"
4270,"SS17 0","SS17 0"
5113,"SS17 7","SS17 7"
4770,"SS17 8","SS17 8"
2028,"SS17 9","SS17 9"
7339,"SS2  4","SS2  4"
3732,"SS2  5","SS2  5"
5202,"SS2  6","SS2  6"
3628,"SS3  0","SS3  0"
2702,"SS3  8","SS3  8"
6839,"SS3  9","SS3  9"
5634,"SS4  1","SS4  1"
407,"SS4  2","SS4  2"
4334,"SS4  3","SS4  3"
4549,"SS5  4","SS5  4"
2792,"SS5  5","SS5  5"
2951,"SS5  6","SS5  6"
3045,"SS6  7","SS6  7"
6058,"SS6  8","SS6  8"
6378,"SS6  9","SS6  9"
4497,"SS7  1","SS7  1"
4569,"SS7  2","SS7  2"
5165,"SS7  3","SS7  3"
4329,"SS7  4","SS7  4"
5232,"SS7  5","SS7  5"
3274,"SS8  0","SS8  0"
3747,"SS8  7","SS8  7"
3013,"SS8  8","SS8  8"
7358,"SS8  9","SS8  9"
5207,"SS9  1","SS9  1"
4320,"SS9  2","SS9  2"
4916,"SS9  3","SS9  3"
4159,"SS9  4","SS9  4"
5746,"SS9  5","SS9  5"
1525,"ST1  2","ST1  2"
2165,"ST1  3","ST1  3"
1310,"ST1  4","ST1  4"
1383,"ST1  5","ST1  5"
6825,"ST1  6","ST1  6"
5480,"ST10 1","ST10 1"
2570,"ST10 2","ST10 2"
1174,"ST10 3","ST10 3"
3658,"ST10 4","ST10 4"
4851,"ST11 9","ST11 9"
1730,"ST12 9","ST12 9"
2981,"ST13 5","ST13 5"
2810,"ST13 6","ST13 6"
3570,"ST13 7","ST13 7"
4374,"ST13 8","ST13 8"
2356,"ST14 5","ST14 5"
4190,"ST14 7","ST14 7"
3630,"ST14 8","ST14 8"
4456,"ST15 0","ST15 0"
6348,"ST15 8","ST15 8"
6225,"ST16 1","ST16 1"
969,"ST16 2","ST16 2"
8137,"ST16 3","ST16 3"
5812,"ST17 0","ST17 0"
6218,"ST17 4","ST17 4"
7149,"ST17 9","ST17 9"
5523,"ST18 0","ST18 0"
2668,"ST18 9","ST18 9"
4301,"ST19 5","ST19 5"
2956,"ST19 9","ST19 9"
3494,"ST2  0","ST2  0"
3968,"ST2  7","ST2  7"
2644,"ST2  8","ST2  8"
3914,"ST2  9","ST2  9"
3457,"ST20 0","ST20 0"
2812,"ST21 6","ST21 6"
2824,"ST3  1","ST3  1"
3149,"ST3  2","ST3  2"
2860,"ST3  3","ST3  3"
3675,"ST3  4","ST3  4"
6792,"ST3  5","ST3  5"
3659,"ST3  6","ST3  6"
6138,"ST3  7","ST3  7"
546,"ST4  1","ST4  1"
2709,"ST4  2","ST4  2"
3435,"ST4  3","ST4  3"
3079,"ST4  4","ST4  4"
3665,"ST4  5","ST4  5"
3813,"ST4  6","ST4  6"
3459,"ST4  7","ST4  7"
6141,"ST4  8","ST4  8"
4612,"ST5  0","ST5  0"
1344,"ST5  1","ST5  1"
3898,"ST5  2","ST5  2"
4345,"ST5  3","ST5  3"
3144,"ST5  4","ST5  4"
1829,"ST5  5","ST5  5"
3856,"ST5  6","ST5  6"
5484,"ST5  7","ST5  7"
5610,"ST5  8","ST5  8"
3328,"ST5  9","ST5  9"
3152,"ST6  1","ST6  1"
993,"ST6  2","ST6  2"
1189,"ST6  3","ST6  3"
2100,"ST6  4","ST6  4"
4184,"ST6  5","ST6  5"
5814,"ST6  6","ST6  6"
3915,"ST6  7","ST6  7"
5584,"ST6  8","ST6  8"
4836,"ST7  1","ST7  1"
5380,"ST7  2","ST7  2"
3630,"ST7  3","ST7  3"
7519,"ST7  4","ST7  4"
3875,"ST7  8","ST7  8"
5276,"ST8  6","ST8  6"
4302,"ST8  7","ST8  7"
2967,"ST9  0","ST9  0"
2621,"ST9  9","ST9  9"
4339,"SW10 0","SW10 0"
5475,"SW10 9","SW10 9"
6815,"SW11 1","SW11 1"
7963,"SW11 2","SW11 2"
6979,"SW11 3","SW11 3"
5105,"SW11 4","SW11 4"
10185,"SW11 5","SW11 5"
6372,"SW11 6","SW11 6"
4782,"SW12 0","SW12 0"
7771,"SW12 8","SW12 8"
7622,"SW12 9","SW12 9"
3594,"SW13 0","SW13 0"
1045,"SW13 8","SW13 8"
3529,"SW13 9","SW13 9"
3862,"SW14 7","SW14 7"
5101,"SW14 8","SW14 8"
6255,"SW15 1","SW15 1"
7104,"SW15 2","SW15 2"
6043,"SW15 3","SW15 3"
4314,"SW15 4","SW15 4"
4711,"SW15 5","SW15 5"
5018,"SW15 6","SW15 6"
5978,"SW16 1","SW16 1"
8936,"SW16 2","SW16 2"
4086,"SW16 3","SW16 3"
6309,"SW16 4","SW16 4"
8627,"SW16 5","SW16 5"
7466,"SW16 6","SW16 6"
7858,"SW17 0","SW17 0"
1277,"SW17 6","SW17 6"
7181,"SW17 7","SW17 7"
10812,"SW17 8","SW17 8"
8514,"SW17 9","SW17 9"
7339,"SW18 1","SW18 1"
5951,"SW18 2","SW18 2"
8088,"SW18 3","SW18 3"
6557,"SW18 4","SW18 4"
7758,"SW18 5","SW18 5"
6754,"SW19 1","SW19 1"
7410,"SW19 2","SW19 2"
5958,"SW19 3","SW19 3"
3670,"SW19 4","SW19 4"
1918,"SW19 5","SW19 5"
6359,"SW19 6","SW19 6"
3539,"SW19 7","SW19 7"
9139,"SW19 8","SW19 8"
169,"SW1A 1","SW1A 1"
140,"SW1E 5","SW1E 5"
488,"SW1E 6","SW1E 6"
267,"SW1H 0","SW1H 0"
228,"SW1H 9","SW1H 9"
1335,"SW1P 1","SW1P 1"
1836,"SW1P 2","SW1P 2"
431,"SW1P 3","SW1P 3"
3410,"SW1P 4","SW1P 4"
1173,"SW1V 1","SW1V 1"
3393,"SW1V 2","SW1V 2"
4178,"SW1V 3","SW1V 3"
3484,"SW1V 4","SW1V 4"
481,"SW1W 0","SW1W 0"
2931,"SW1W 8","SW1W 8"
1211,"SW1W 9","SW1W 9"
1109,"SW1X 0","SW1X 0"
502,"SW1X 7","SW1X 7"
800,"SW1X 8","SW1X 8"
871,"SW1X 9","SW1X 9"
221,"SW1Y 4","SW1Y 4"
155,"SW1Y 6","SW1Y 6"
4215,"SW2  1","SW2  1"
6572,"SW2  2","SW2  2"
6956,"SW2  3","SW2  3"
6474,"SW2  4","SW2  4"
6168,"SW2  5","SW2  5"
4643,"SW20 0","SW20 0"
6244,"SW20 8","SW20 8"
4506,"SW20 9","SW20 9"
622,"SW3  1","SW3  1"
2367,"SW3  2","SW3  2"
2246,"SW3  3","SW3  3"
2119,"SW3  4","SW3  4"
2601,"SW3  5","SW3  5"
1584,"SW3  6","SW3  6"
4288,"SW4  0","SW4  0"
6165,"SW4  6","SW4  6"
5530,"SW4  7","SW4  7"
4026,"SW4  8","SW4  8"
4509,"SW4  9","SW4  9"
3579,"SW5  0","SW5  0"
4854,"SW5  9","SW5  9"
4013,"SW6  1","SW6  1"
6742,"SW6  2","SW6  2"
4710,"SW6  3","SW6  3"
4346,"SW6  4","SW6  4"
4399,"SW6  5","SW6  5"
6559,"SW6  6","SW6  6"
5592,"SW6  7","SW6  7"
1531,"SW7  1","SW7  1"
982,"SW7  2","SW7  2"
2268,"SW7  3","SW7  3"
2469,"SW7  4","SW7  4"
2758,"SW7  5","SW7  5"
6186,"SW8  1","SW8  1"
5324,"SW8  2","SW8  2"
3883,"SW8  3","SW8  3"
4612,"SW8  4","SW8  4"
256,"SW8  5","SW8  5"
6585,"SW9  0","SW9  0"
2767,"SW9  6","SW9  6"
3694,"SW9  7","SW9  7"
2863,"SW9  8","SW9  8"
7140,"SW9  9","SW9  9"
919,"SY1  1","SY1  1"
3936,"SY1  2","SY1  2"
4133,"SY1  3","SY1  3"
4815,"SY1  4","SY1  4"
1162,"SY10 0","SY10 0"
1946,"SY10 7","SY10 7"
1778,"SY10 8","SY10 8"
2374,"SY10 9","SY10 9"
2892,"SY11 1","SY11 1"
5241,"SY11 2","SY11 2"
2633,"SY11 3","SY11 3"
2190,"SY11 4","SY11 4"
2056,"SY12 0","SY12 0"
1854,"SY12 9","SY12 9"
4671,"SY13 1","SY13 1"
1926,"SY13 2","SY13 2"
1515,"SY13 3","SY13 3"
1470,"SY13 4","SY13 4"
1224,"SY14 7","SY14 7"
1587,"SY14 8","SY14 8"
2624,"SY15 6","SY15 6"
2823,"SY16 1","SY16 1"
2165,"SY16 2","SY16 2"
1451,"SY16 3","SY16 3"
1322,"SY16 4","SY16 4"
1755,"SY17 5","SY17 5"
2288,"SY18 6","SY18 6"
557,"SY19 7","SY19 7"
5648,"SY2  5","SY2  5"
2774,"SY2  6","SY2  6"
2228,"SY20 8","SY20 8"
1151,"SY20 9","SY20 9"
1387,"SY21 0","SY21 0"
2714,"SY21 7","SY21 7"
2376,"SY21 8","SY21 8"
1402,"SY21 9","SY21 9"
994,"SY22 5","SY22 5"
3750,"SY22 6","SY22 6"
2933,"SY23 1","SY23 1"
1306,"SY23 2","SY23 2"
4494,"SY23 3","SY23 3"
2663,"SY23 4","SY23 4"
1324,"SY23 5","SY23 5"
2208,"SY24 5","SY24 5"
1970,"SY25 6","SY25 6"
2551,"SY3  0","SY3  0"
2360,"SY3  5","SY3  5"
1441,"SY3  6","SY3  6"
3795,"SY3  7","SY3  7"
4343,"SY3  8","SY3  8"
2294,"SY3  9","SY3  9"
1524,"SY4  1","SY4  1"
1450,"SY4  2","SY4  2"
1978,"SY4  3","SY4  3"
3129,"SY4  4","SY4  4"
4204,"SY4  5","SY4  5"
3175,"SY5  0","SY5  0"
2002,"SY5  6","SY5  6"
1465,"SY5  7","SY5  7"
1482,"SY5  8","SY5  8"
2506,"SY5  9","SY5  9"
1824,"SY6  6","SY6  6"
1049,"SY6  7","SY6  7"
1619,"SY7  0","SY7  0"
1830,"SY7  8","SY7  8"
2326,"SY7  9","SY7  9"
3746,"SY8  1","SY8  1"
1773,"SY8  2","SY8  2"
1715,"SY8  3","SY8  3"
1606,"SY8  4","SY8  4"
1469,"SY9  5","SY9  5"
3142,"TA1  1","TA1  1"
6455,"TA1  2","TA1  2"
3878,"TA1  3","TA1  3"
2896,"TA1  4","TA1  4"
2997,"TA1  5","TA1  5"
1885,"TA10 0","TA10 0"
2533,"TA10 9","TA10 9"
3142,"TA11 6","TA11 6"
1266,"TA11 7","TA11 7"
3189,"TA12 6","TA12 6"
1735,"TA13 5","TA13 5"
1452,"TA14 6","TA14 6"
362,"TA15 6","TA15 6"
935,"TA16 5","TA16 5"
189,"TA17 8","TA17 8"
1803,"TA18 7","TA18 7"
2955,"TA18 8","TA18 8"
2742,"TA19 0","TA19 0"
2809,"TA19 9","TA19 9"
4663,"TA2  6","TA2  6"
4785,"TA2  7","TA2  7"
4062,"TA2  8","TA2  8"
3718,"TA20 1","TA20 1"
3382,"TA20 2","TA20 2"
1331,"TA20 3","TA20 3"
1122,"TA20 4","TA20 4"
2096,"TA21 0","TA21 0"
3340,"TA21 8","TA21 8"
3331,"TA21 9","TA21 9"
1170,"TA22 9","TA22 9"
2565,"TA23 0","TA23 0"
2985,"TA24 5","TA24 5"
2324,"TA24 6","TA24 6"
953,"TA24 7","TA24 7"
1958,"TA24 8","TA24 8"
2759,"TA3  5","TA3  5"
2249,"TA3  6","TA3  6"
1891,"TA3  7","TA3  7"
2672,"TA4  1","TA4  1"
2055,"TA4  2","TA4  2"
2591,"TA4  3","TA4  3"
1629,"TA4  4","TA4  4"
2429,"TA5  1","TA5  1"
2397,"TA5  2","TA5  2"
4662,"TA6  3","TA6  3"
5955,"TA6  4","TA6  4"
3121,"TA6  5","TA6  5"
5209,"TA6  6","TA6  6"
3380,"TA6  7","TA6  7"
2464,"TA7  0","TA7  0"
2838,"TA7  8","TA7  8"
2009,"TA7  9","TA7  9"
3449,"TA8  1","TA8  1"
3997,"TA8  2","TA8  2"
3671,"TA9  3","TA9  3"
2052,"TA9  4","TA9  4"
562,"TD12 4","TD12 4"
2574,"TD15 1","TD15 1"
5475,"TD15 2","TD15 2"
1903,"TF1  1","TF1  1"
3051,"TF1  2","TF1  2"
3725,"TF1  3","TF1  3"
4138,"TF1  5","TF1  5"
4606,"TF1  6","TF1  6"
4915,"TF10 7","TF10 7"
1990,"TF10 8","TF10 8"
1595,"TF10 9","TF10 9"
3227,"TF11 8","TF11 8"
1861,"TF11 9","TF11 9"
2785,"TF12 5","TF12 5"
1750,"TF13 6","TF13 6"
1258,"TF2  0","TF2  0"
3244,"TF2  6","TF2  6"
3588,"TF2  7","TF2  7"
4904,"TF2  8","TF2  8"
5817,"TF2  9","TF2  9"
4805,"TF3  1","TF3  1"
4233,"TF3  2","TF3  2"
2241,"TF3  5","TF3  5"
4227,"TF4  2","TF4  2"
4614,"TF4  3","TF4  3"
2833,"TF5  0","TF5  0"
744,"TF6  5","TF6  5"
1832,"TF6  6","TF6  6"
2293,"TF7  4","TF7  4"
4635,"TF7  5","TF7  5"
1560,"TF8  7","TF8  7"
2865,"TF9  1","TF9  1"
2833,"TF9  2","TF9  2"
4276,"TF9  3","TF9  3"
2325,"TF9  4","TF9  4"
2530,"TN1  1","TN1  1"
4375,"TN1  2","TN1  2"
3617,"TN10 3","TN10 3"
3631,"TN10 4","TN10 4"
2094,"TN11 0","TN11 0"
1807,"TN11 8","TN11 8"
2755,"TN11 9","TN11 9"
3017,"TN12 0","TN12 0"
1692,"TN12 5","TN12 5"
5266,"TN12 6","TN12 6"
1451,"TN12 7","TN12 7"
1101,"TN12 8","TN12 8"
2234,"TN12 9","TN12 9"
2311,"TN13 1","TN13 1"
4410,"TN13 2","TN13 2"
4887,"TN13 3","TN13 3"
3245,"TN14 5","TN14 5"
1700,"TN14 6","TN14 6"
2431,"TN14 7","TN14 7"
1921,"TN15 0","TN15 0"
4715,"TN15 6","TN15 6"
1597,"TN15 7","TN15 7"
2366,"TN15 8","TN15 8"
890,"TN15 9","TN15 9"
2569,"TN16 1","TN16 1"
1246,"TN16 2","TN16 2"
6172,"TN16 3","TN16 3"
1128,"TN17 1","TN17 1"
1686,"TN17 2","TN17 2"
2122,"TN17 3","TN17 3"
1592,"TN17 4","TN17 4"
1956,"TN18 4","TN18 4"
1266,"TN18 5","TN18 5"
2388,"TN19 7","TN19 7"
4686,"TN2  3","TN2  3"
4089,"TN2  4","TN2  4"
4750,"TN2  5","TN2  5"
1797,"TN20 6","TN20 6"
2806,"TN21 0","TN21 0"
3616,"TN21 8","TN21 8"
1521,"TN21 9","TN21 9"
3215,"TN22 1","TN22 1"
1638,"TN22 2","TN22 2"
2048,"TN22 3","TN22 3"
1672,"TN22 4","TN22 4"
4738,"TN22 5","TN22 5"
910,"TN23 1","TN23 1"
7445,"TN23 3","TN23 3"
2473,"TN23 4","TN23 4"
6981,"TN23 5","TN23 5"
728,"TN23 6","TN23 6"
1515,"TN23 7","TN23 7"
7168,"TN24 0","TN24 0"
2962,"TN24 8","TN24 8"
5447,"TN24 9","TN24 9"
2545,"TN25 4","TN25 4"
1682,"TN25 5","TN25 5"
2449,"TN25 6","TN25 6"
1080,"TN25 7","TN25 7"
1266,"TN26 1","TN26 1"
1676,"TN26 2","TN26 2"
2264,"TN26 3","TN26 3"
1947,"TN27 0","TN27 0"
1846,"TN27 8","TN27 8"
2120,"TN27 9","TN27 9"
3572,"TN28 8","TN28 8"
3023,"TN29 0","TN29 0"
2717,"TN29 9","TN29 9"
2511,"TN3  0","TN3  0"
855,"TN3  8","TN3  8"
2134,"TN3  9","TN3  9"
2440,"TN30 6","TN30 6"
1641,"TN30 7","TN30 7"
2888,"TN31 6","TN31 6"
3207,"TN31 7","TN31 7"
2410,"TN32 5","TN32 5"
3596,"TN33 0","TN33 0"
2129,"TN33 9","TN33 9"
2706,"TN34 1","TN34 1"
5345,"TN34 2","TN34 2"
4934,"TN34 3","TN34 3"
2759,"TN35 4","TN35 4"
4849,"TN35 5","TN35 5"
909,"TN36 4","TN36 4"
4517,"TN37 6","TN37 6"
5178,"TN37 7","TN37 7"
6512,"TN38 0","TN38 0"
2480,"TN38 8","TN38 8"
4002,"TN38 9","TN38 9"
3812,"TN39 3","TN39 3"
3579,"TN39 4","TN39 4"
2119,"TN39 5","TN39 5"
4328,"TN4  0","TN4  0"
4538,"TN4  8","TN4  8"
7517,"TN4  9","TN4  9"
2779,"TN40 1","TN40 1"
4080,"TN40 2","TN40 2"
2288,"TN5  6","TN5  6"
1815,"TN5  7","TN5  7"
3853,"TN6  1","TN6  1"
5296,"TN6  2","TN6  2"
2998,"TN6  3","TN6  3"
1113,"TN7  4","TN7  4"
2515,"TN8  5","TN8  5"
2546,"TN8  6","TN8  6"
1393,"TN8  7","TN8  7"
3518,"TN9  1","TN9  1"
5908,"TN9  2","TN9  2"
3864,"TQ1  1","TQ1  1"
1792,"TQ1  2","TQ1  2"
3809,"TQ1  3","TQ1  3"
4637,"TQ1  4","TQ1  4"
1926,"TQ10 9","TQ10 9"
1968,"TQ11 0","TQ11 0"
5533,"TQ12 1","TQ12 1"
2737,"TQ12 2","TQ12 2"
5382,"TQ12 3","TQ12 3"
4060,"TQ12 4","TQ12 4"
4150,"TQ12 5","TQ12 5"
4114,"TQ12 6","TQ12 6"
3106,"TQ13 0","TQ13 0"
2727,"TQ13 7","TQ13 7"
1916,"TQ13 8","TQ13 8"
3448,"TQ13 9","TQ13 9"
696,"TQ14 0","TQ14 0"
3054,"TQ14 8","TQ14 8"
4674,"TQ14 9","TQ14 9"
2350,"TQ2  5","TQ2  5"
4696,"TQ2  6","TQ2  6"
5295,"TQ2  7","TQ2  7"
2975,"TQ2  8","TQ2  8"
3805,"TQ3  1","TQ3  1"
3555,"TQ3  2","TQ3  2"
5762,"TQ3  3","TQ3  3"
2401,"TQ4  5","TQ4  5"
1598,"TQ4  6","TQ4  6"
3838,"TQ4  7","TQ4  7"
2366,"TQ5  0","TQ5  0"
1938,"TQ5  8","TQ5  8"
3428,"TQ5  9","TQ5  9"
1521,"TQ6  0","TQ6  0"
2391,"TQ6  9","TQ6  9"
2700,"TQ7  1","TQ7  1"
1661,"TQ7  2","TQ7  2"
1643,"TQ7  3","TQ7  3"
1520,"TQ7  4","TQ7  4"
915,"TQ8  8","TQ8  8"
3738,"TQ9  5","TQ9  5"
2122,"TQ9  6","TQ9  6"
2315,"TQ9  7","TQ9  7"
4069,"TR1  1","TR1  1"
1664,"TR1  2","TR1  2"
4143,"TR1  3","TR1  3"
3338,"TR10 8","TR10 8"
1526,"TR10 9","TR10 9"
3440,"TR11 2","TR11 2"
2111,"TR11 3","TR11 3"
3005,"TR11 4","TR11 4"
4034,"TR11 5","TR11 5"
1881,"TR12 6","TR12 6"
2723,"TR12 7","TR12 7"
2224,"TR13 0","TR13 0"
4809,"TR13 8","TR13 8"
2491,"TR13 9","TR13 9"
2307,"TR14 0","TR14 0"
3587,"TR14 7","TR14 7"
3914,"TR14 8","TR14 8"
1026,"TR14 9","TR14 9"
2624,"TR15 1","TR15 1"
2951,"TR15 2","TR15 2"
3609,"TR15 3","TR15 3"
2457,"TR16 4","TR16 4"
2422,"TR16 5","TR16 5"
1800,"TR16 6","TR16 6"
540,"TR17 0","TR17 0"
2316,"TR18 2","TR18 2"
2483,"TR18 3","TR18 3"
1920,"TR18 4","TR18 4"
1509,"TR18 5","TR18 5"
1465,"TR19 6","TR19 6"
2707,"TR19 7","TR19 7"
2701,"TR2  4","TR2  4"
1872,"TR2  5","TR2  5"
2261,"TR20 8","TR20 8"
2053,"TR20 9","TR20 9"
982,"TR21 0","TR21 0"
111,"TR22 0","TR22 0"
137,"TR24 0","TR24 0"
81,"TR25 0","TR25 0"
1637,"TR26 1","TR26 1"
2785,"TR26 2","TR26 2"
739,"TR26 3","TR26 3"
3037,"TR27 4","TR27 4"
2016,"TR27 5","TR27 5"
1487,"TR27 6","TR27 6"
3574,"TR3  6","TR3  6"
2043,"TR3  7","TR3  7"
2985,"TR4  8","TR4  8"
2644,"TR4  9","TR4  9"
1847,"TR5  0","TR5  0"
1697,"TR6  0","TR6  0"
3174,"TR7  1","TR7  1"
3834,"TR7  2","TR7  2"
2530,"TR7  3","TR7  3"
1751,"TR8  4","TR8  4"
2204,"TR8  5","TR8  5"
3917,"TR9  6","TR9  6"
34,"TS1  1","TS1  1"
421,"TS1  2","TS1  2"
1488,"TS1  3","TS1  3"
2759,"TS1  4","TS1  4"
326,"TS1  5","TS1  5"
2953,"TS10 1","TS10 1"
5447,"TS10 2","TS10 2"
2395,"TS10 3","TS10 3"
3152,"TS10 4","TS10 4"
1785,"TS10 5","TS10 5"
1655,"TS11 6","TS11 6"
1808,"TS11 7","TS11 7"
1654,"TS11 8","TS11 8"
2474,"TS12 1","TS12 1"
5560,"TS12 2","TS12 2"
1478,"TS12 3","TS12 3"
2961,"TS13 4","TS13 4"
1040,"TS13 5","TS13 5"
2814,"TS14 6","TS14 6"
2767,"TS14 7","TS14 7"
2209,"TS14 8","TS14 8"
1126,"TS15 0","TS15 0"
5272,"TS15 9","TS15 9"
3693,"TS16 0","TS16 0"
1462,"TS16 9","TS16 9"
7412,"TS17 0","TS17 0"
5871,"TS17 5","TS17 5"
1582,"TS17 6","TS17 6"
811,"TS17 7","TS17 7"
2745,"TS17 8","TS17 8"
3259,"TS17 9","TS17 9"
705,"TS18 1","TS18 1"
817,"TS18 2","TS18 2"
2532,"TS18 3","TS18 3"
2939,"TS18 4","TS18 4"
3259,"TS18 5","TS18 5"
4846,"TS19 0","TS19 0"
